mp-3726,3.56566082
mp-985292,4.44135964
mp-974834,5.5922644
mp-974842,2.13850588
mp-985297,3.37234736
mp-974865,3.20963564
mp-985443,3.19768648
mp-8557,7.51470411
mp-8558,7.08788801
mp-985585,0.91295462
mp-8577,3.99989063
mp-8578,5.34510437
mp-985586,1.0906614
mp-975134,1.91975996
mp-975138,4.19582835
mp-975159,-0.2184806
mp-986,5.97983483
mp-975173,-0.38126819
mp-975179,0.79923234
mp-987,5.10275998
mp-975190,4.09747261
mp-975200,-1.26040881
mp-975206,3.54430476
mp-975207,-0.41213494
mp-975208,3.27321594
mp-975216,4.37190339
mp-615,3.1414952
mp-975236,2.13937086
mp-975255,1.11657868
mp-975256,3.37199703
mp-975274,-1.40798314
mp-975284,3.53815679
mp-975288,5.16719854
mp-975291,-1.02468095
mp-975296,-0.42139004
mp-975299,1.28672883
mp-975308,-0.21120768
mp-975312,-4.09005502
mp-975322,0.5939281
mp-975333,1.49034051
mp-975346,0.88440037
mp-975347,7.33669219
mp-975364,0.84636338
mp-975361,-0.43346872
mp-975373,0.92107687
mp-975380,-0.81101657
mp-975382,-0.83866741
mp-975384,1.85030631
mp-975385,2.15455769
mp-975386,-0.40177212
mp-975388,3.25704662
mp-975394,0.62359517
mp-975405,0.86568168
mp-975421,-0.07253394
mp-975425,2.50744082
mp-975427,2.01982058
mp-975439,8.70810921
mp-975443,6.2219351
mp-975463,1.06316816
mp-975467,4.4457637
mp-975511,7.83237872
mp-975521,3.32457781
mp-975524,5.18637266
mp-975530,1.47671978
mp-975564,12.12009979
mp-975579,3.87385917
mp-631496,6.4743309
mp-975588,8.1636907
mp-631510,5.60877221
mp-631517,1.03396195
mp-975596,6.59628276
mp-631537,4.85263817
mp-631541,5.17631868
mp-989564,9.16167228
mp-975606,6.71486733
mp-975611,4.67566478
mp-975638,3.89676108
mp-975639,3.43441866
mp-989602,8.85035846
mp-976949,4.31464413
mp-976952,4.75955128
mp-635,6.02945904
mp-755647,6.11435016
mp-669370,6.29672661
mp-669648,4.91741534
mp-756374,5.62554985
mp-621624,5.790487
mp-638586,6.4167808
mp-642273,10.11696866
mp-643101,-2.23142856
mp-770957,4.50327278
mp-377,4.93205173
mp-6058,-2.55489386
mp-6074,2.89652161
mp-6135,3.63294073
mp-6192,2.96105245
mp-6231,2.99994635
mp-6265,2.9419142
mp-989536,-1.57612732
mp-632491,3.01324957
mp-989577,0.9390679
mp-989642,0.72558004
mp-6799,2.80071107
mp-6798,1.84236673
mp-7127,1.41689262
mp-7251,2.05688489
mp-6687,2.95734318
mp-9262,-1.48003512
mp-6944,6.25773222
mp-504776,7.82968056
mp-866690,7.66291075
mp-974866,0.1416003
mp-974743,0.59247638
mp-7483,-1.34346688
mp-10167,1.67055749
mp-504884,4.8587155
mp-1009483,8.54478621
mp-6621,3.18286777
mp-12067,7.89995136
mp-505537,6.4921783
mp-12730,2.86738853
mp-20285,5.08189958
mp-673,6.04913857
mp-11495,4.65594222
mp-1006883,6.63648323
mp-541432,5.22726501
mp-644259,6.6027601
mp-776475,5.57147671
mp-567490,7.01322405
mp-1009831,9.13301051
mp-559835,-1.72269515
mp-510486,7.12247572
mp-667342,4.14184812
mp-18903,2.04150499
mp-24719,7.87957692
mp-760812,-1.3640755
mp-6008,3.75738191
mp-975028,0.62166388
mp-759324,4.14265895
mp-30615,3.23788341
mp-21612,7.52444687
mp-557852,0.82150361
mp-15813,7.21461437
mp-13936,4.40581279
mp-505538,7.19128142
mp-505544,6.97185311
mp-541940,8.46214119
mp-13819,-0.70339742
mp-10130,9.24178575
mp-697044,1.44292707
mp-683972,-0.48342397
mp-1483,9.57004719
mp-24202,6.09564824
mp-769405,4.03267897
mp-653337,2.08911585
mp-1001834,7.45931015
mp-1009596,5.70319295
mp-12608,7.16682237
mp-699331,3.3008785
mp-1030,8.11176363
mp-8978,2.06671709
mp-543019,5.94359508
mp-505574,7.79546309
mp-17682,4.57718991
mp-973278,1.11280013
mp-705519,5.29105573
mp-973535,0.39394993
mp-974820,0.98763562
mp-10765,3.09575233
mp-10904,8.44258256
mp-2493,8.63018751
mp-754191,3.82217616
mp-569775,7.52327455
mp-24722,6.50027943
mp-813,6.41483814
mp-1638,4.82725304
mp-1865,12.17290808
mp-2203,6.64377398
mp-998970,9.15152949
mp-971701,5.43508669
mp-2086,10.17119323
mp-977550,5.70238255
mp-30374,5.91795067
mp-21467,8.40516003
mp-975199,1.14883371
mp-982393,3.32406362
mp-972536,4.41071749
mp-861883,7.25549128
mp-866007,5.97928059
mp-865380,4.86300617
mp-978520,4.78664576
mp-862977,4.62505111
mp-972493,4.22534834
mp-1009733,2.30810083
mp-1009822,10.16163223
mp-1013550,3.3929811
mp-1432,3.84961056
mp-2098,8.64061417
mp-22907,4.65750384
mp-2391,3.62899552
mp-2498,6.1437246
mp-29243,3.61458193
mp-30603,6.41735163
mp-30661,5.24129958
mp-30743,6.84308277
mp-503,8.83264448
mp-623134,7.63471559
mp-631345,3.50409332
mp-631417,9.19542757
mp-631431,7.23883719
mp-646824,2.9734241
mp-656,6.89595769
mp-672191,6.13851265
mp-801,8.33306058
mp-806,12.33884705
mp-861991,9.61105673
mp-862256,5.7339741
mp-862336,6.0896434
mp-862360,6.36369851
mp-862554,4.10618874
mp-862666,5.56754374
mp-862760,3.16565312
mp-862774,6.73521372
mp-862902,3.178185
mp-862939,3.28025847
mp-865051,3.10268563
mp-865107,4.96936697
mp-865165,5.33807973
mp-865191,7.12537661
mp-865200,6.10185302
mp-865615,8.38312676
mp-865652,7.99943899
mp-865867,4.04587517
mp-867901,6.39695339
mp-867908,6.9241622
mp-972424,4.75854677
mp-972511,4.81159365
mp-973414,4.87490462
mp-973430,3.3021561
mp-973957,6.22606398
mp-973979,4.19897383
mp-1008923,7.41216707
mp-19202,3.19962916
mp-504970,8.92852657
mp-557203,2.04287379
mp-5967,7.31641719
mp-755731,4.81846166
mp-767953,4.41874935
mp-774150,5.3145554
mp-775626,3.95212162
mp-830,3.41642234
mp-866229,4.36449157
mp-1009639,2.47070173
mp-21255,6.00688227
mp-25022,2.47188838
mp-27623,2.71229295
mp-569600,3.14883933
mp-7787,4.39786319
mp-8059,-0.56800812
mp-8624,3.1878009
mp-8703,1.91617433
mp-1009820,7.76738578
mp-35530,2.64817244
mp-41219,3.70208185
mp-5830,1.59180264
mp-10108,9.88986197
mp-19863,2.15712802
mp-30871,7.13007283
mp-631567,6.71214101
mp-631573,7.20820058
mp-631661,4.79745321
mp-650,5.0683616
mp-7171,4.38173876
mp-961708,5.68208079
mp-961712,6.23634476
mp-961720,4.44232325
mp-961723,2.21348996
mp-962069,3.4468773
mp-975994,6.10967129
mp-999096,6.26467782
mp-7604,2.98954133
mp-989575,2.27799386
mp-1004524,-0.52490152
mp-1004525,5.99359603
mp-1004753,5.98267278
mp-1004756,5.97782697
mp-1006223,5.91647491
mp-1019799,0.96017663
mp-1019800,0.86070984
mp-849216,2.08271729
mp-696275,-0.42281403
mp-653981,3.38057748
mp-696965,-2.32208524
mp-697126,4.22048244
mp-757450,3.49549016
mp-778114,2.64169527
mp-778152,4.18512261
mp-763149,0.22825718
mp-771287,2.09099792
mp-778509,1.86900786
mp-778547,-0.92333974
mp-643397,-0.30856158
mp-753692,2.79394609
mp-753714,1.90540793
mp-771736,3.37378503
mp-761471,2.14937106
mp-753795,2.00079999
mp-771798,0.57636089
mp-753983,3.11499886
mp-754093,1.07589064
mp-754114,1.756565
mp-776165,2.22189926
mp-776168,2.41026983
mp-754211,3.13167845
mp-754240,1.00237667
mp-699485,-1.59246448
mp-632319,0.71798852
mp-632623,8.57095609
mp-861873,5.03027993
mp-864241,6.56231877
mp-865120,2.91484712
mp-865181,5.62086255
mp-865218,2.96242534
mp-637378,4.72574285
mp-865758,3.4035103
mp-866030,9.05397354
mp-866647,6.32213964
mp-760381,4.13562963
mp-973655,10.93333351
mp-975664,4.45467523
mp-971803,2.13667584
mp-973681,5.35985948
mp-973732,2.36152601
mp-973738,5.70800967
mp-975797,3.238097
mp-971853,4.02688725
mp-971857,3.89344242
mp-975802,7.33223975
mp-973777,0.98285121
mp-973818,2.78287085
mp-973830,-0.56820144
mp-973834,4.65159029
mp-971951,5.0404583
mp-971957,4.73260877
mp-975913,6.8957097
mp-973865,8.5136831
mp-971958,4.8453292
mp-973869,5.28431926
mp-971975,1.41885381
mp-973875,3.74354736
mp-973877,12.59342385
mp-971996,1.0674344
mp-975990,-0.41284356
mp-972021,3.01975791
mp-973884,6.34929705
mp-976010,0.92557705
mp-972044,6.1787713
mp-973891,6.79544548
mp-973892,4.76762612
mp-972058,0.65923545
mp-973908,8.64648762
mp-972066,9.01552662
mp-976061,4.43584399
mp-973919,10.0226745
mp-972087,4.30865604
mp-973930,10.45667211
mp-976111,5.48197937
mp-972103,14.43581668
mp-972116,5.44878871
mp-973958,3.15535409
mp-973960,0.12218543
mp-976133,3.75436023
mp-972156,3.20271324
mp-976138,3.315492
mp-972160,1.62883172
mp-973968,-1.50862484
mp-976147,3.2068029
mp-973977,2.45433108
mp-972184,4.56145418
mp-972185,5.02529526
mp-976185,1.48564106
mp-976229,-0.14590061
mp-972222,8.31834035
mp-976254,0.78499602
mp-974060,2.46995639
mp-974061,3.53545648
mp-974066,3.30876597
mp-972296,6.85101452
mp-974108,6.27655432
mp-976283,2.91423244
mp-972352,1.97296337
mp-976293,-0.66195028
mp-972367,11.7473161
mp-974335,7.19827522
mp-976319,2.53251123
mp-974337,6.71686991
mp-972395,3.97254128
mp-976331,2.7409578
mp-974370,6.97936767
mp-972422,12.54343157
mp-976358,4.015217
mp-974395,7.20355331
mp-972442,9.6510052
mp-972502,3.17328023
mp-974457,9.94992952
mp-976420,3.28089943
mp-976424,6.31076682
mp-974505,7.26929143
mp-974511,7.82028178
mp-972539,3.16241443
mp-998159,4.86611931
mp-998160,2.47947947
mp-998173,1.42859636
mp-976588,6.59778717
mp-976589,5.73644712
mp-974581,7.55821731
mp-998227,0.46554676
mp-976599,2.15422609
mp-755300,6.14861948
mp-976722,4.2649669
mp-976725,5.07308728
mp-974617,3.53636694
mp-976727,5.80181268
mp-998322,3.22643226
mp-976763,5.68644027
mp-976772,3.68970877
mp-976775,0.28280343
mp-998365,0.17334774
mp-976784,5.36535511
mp-976799,8.99866469
mp-998414,1.33319702
mp-974740,5.77827284
mp-976830,8.79623864
mp-753668,2.8681571
mp-646878,3.78591235
mp-983,6.11425619
mp-10731,2.81862739
mp-20905,7.72933691
mp-19071,5.50128312
mp-9027,4.21209423
mp-972093,5.12201252
mp-571458,1.73596652
mp-23438,4.10169225
mp-13941,4.12822987
mp-1020029,0.9374019
mp-1013583,2.31461131
mp-766600,1.2644937
mp-18845,5.13129175
mp-24858,4.41231342
mp-1013535,1.79333822
mp-42054,4.11473392
mp-1009005,9.48857272
mp-560378,0.95830996
mp-504775,7.97074044
mp-865,4.77816506
mp-543072,-1.82534234
mp-1013707,1.46022732
mp-6065,3.8524237
mp-569671,7.3496845
mp-974816,0.49441963
mp-2612,5.1040806
mp-1013708,1.22974246
mp-1013735,2.78173856
mp-15812,7.73035656
mp-21587,7.67528219
mp-1009237,5.1370958
mp-974990,0.69042686
mp-560562,-2.24595253
mp-34023,2.70340678
mp-12729,3.15459686
mp-30439,5.70059071
mp-756,5.82072566
mp-556095,7.03031878
mp-568466,5.49903442
mp-535,5.58262522
mp-13933,4.67974284
mp-12631,5.72041419
mp-1828,8.41110642
mp-921,5.51441516
mp-7576,9.11181094
mp-568005,-0.81503172
mp-400,5.75289055
mp-975073,4.59123545
mp-648,0.28426581
mp-978953,5.46470148
mp-864715,7.16592225
mp-867927,7.24646332
mp-865160,8.25369696
mp-672374,10.66163261
mp-980055,3.09463834
mp-1785,4.68516149
mp-972415,5.00163157
mp-464,5.84395061
mp-865843,2.65281161
mp-867802,5.71051011
mp-1018013,7.59087149
mp-973778,1.04797415
mp-861929,8.63471299
mp-865013,3.2782151
mp-883,3.92949104
mp-1005850,3.19562047
mp-1008226,8.17203851
mp-30763,5.62434521
mp-30807,8.48139779
mp-3504,9.07605635
mp-3676,7.3590657
mp-4813,7.60604052
mp-514,3.86130825
mp-519,8.50180385
mp-582,9.32849827
mp-631412,7.23849984
mp-631548,7.48224354
mp-632,4.44784371
mp-833,4.21397716
mp-861976,8.60656759
mp-862363,5.74856805
mp-862734,4.78383189
mp-862882,4.23046287
mp-864601,3.76300016
mp-864623,5.15307301
mp-864949,5.86400189
mp-864968,7.05475651
mp-865441,6.7855734
mp-865648,3.61914674
mp-865696,5.56237113
mp-10608,5.23588009
mp-1639,7.45823896
mp-9203,0.48018201
mp-1002206,12.23033743
mp-754545,6.49263673
mp-999076,7.6615712
mp-571491,6.56263158
mp-1013524,2.97342499
mp-1013710,1.08522496
mp-1013719,1.8298994
mp-1016819,1.38596835
mp-1016820,4.60866351
mp-1016821,4.78648037
mp-1016823,2.99490265
mp-1016825,2.42456993
mp-1016826,5.50321869
mp-1016827,4.27823329
mp-1016828,4.36276588
mp-1016829,5.2901248
mp-1016831,4.05716239
mp-1016833,4.193399
mp-1016835,5.20392874
mp-1016836,4.13284212
mp-1016837,3.73127186
mp-1016840,4.179102
mp-1016841,1.68321727
mp-1016842,2.80426553
mp-1016843,5.822668
mp-1016845,1.42741255
mp-1016846,2.88450115
mp-1016848,5.18069368
mp-1016849,4.05616483
mp-1016850,3.59147401
mp-1016851,3.70022749
mp-1016852,2.30984393
mp-1016853,5.29089412
mp-1016854,2.62117983
mp-1016871,1.29110175
mp-1016872,5.48876886
mp-1016873,2.49528261
mp-1016874,5.63256652
mp-1016875,3.19486604
mp-1016876,5.80069044
mp-1016877,2.91405343
mp-1016879,5.7396268
mp-1016880,2.90814558
mp-1016881,3.84216219
mp-1016882,4.62884797
mp-1016883,1.02904951
mp-1016884,4.10287113
mp-1016886,5.5090425
mp-1016900,5.94947846
mp-1016902,3.56650217
mp-1016903,3.36370055
mp-1016904,4.55432784
mp-1016926,3.98797825
mp-1016927,2.67545419
mp-1016928,6.96712789
mp-1016929,4.30485608
mp-1016930,3.24518209
mp-1016931,3.87873707
mp-1016932,2.68707998
mp-1016938,3.79191403
mp-1017000,2.13293697
mp-1016999,3.47269467
mp-1017446,1.76737612
mp-1017447,3.30289659
mp-1017591,4.52913434
mp-1019527,0.69065929
mp-1005719,5.08534243
mp-1005727,11.08513816
mp-1006245,10.54602851
mp-1006246,4.30234866
mp-1006330,8.31181065
mp-771055,4.78468567
mp-744192,-1.15597053
mp-600028,-1.36064336
mp-627439,6.54126908
mp-753781,5.38652383
mp-644246,3.86446789
mp-604453,6.54884024
mp-754524,8.86829319
mp-754678,6.36447662
mp-754696,7.49895399
mp-614455,4.25379095
mp-755877,1.15513188
mp-621592,5.36260387
mp-769926,5.05614182
mp-758371,3.29716977
mp-631254,2.27252667
mp-631255,7.33359003
mp-631267,6.51652846
mp-631269,4.76610978
mp-631270,5.35208084
mp-631274,2.62449565
mp-631280,5.71450074
mp-631288,5.09108963
mp-631293,5.80560836
mp-631294,5.20097799
mp-631299,3.86216546
mp-631301,4.18537693
mp-631302,4.52061161
mp-631303,5.77330408
mp-631309,3.63119828
mp-631310,6.30873681
mp-631311,6.44549363
mp-631314,3.54475835
mp-631317,4.70497285
mp-631320,7.09267359
mp-631319,2.94845655
mp-631322,4.12726828
mp-631335,3.54799889
mp-631337,3.48583852
mp-631342,4.99471276
mp-631344,5.43889657
mp-631349,4.64810469
mp-631352,6.24607193
mp-631353,5.83185479
mp-631354,6.11092503
mp-631356,6.01928641
mp-631364,6.3134813
mp-631365,6.28360889
mp-631366,6.12832933
mp-631371,5.798584
mp-631373,4.70891757
mp-631375,8.50184983
mp-631379,4.17101083
mp-631381,7.13960265
mp-631382,2.69812281
mp-631383,4.75066428
mp-631387,7.02506105
mp-631392,5.39656652
mp-631395,4.07170544
mp-631396,5.56153709
mp-631403,7.36036073
mp-631404,6.19706695
mp-631405,7.09591933
mp-631410,4.45124763
mp-631413,8.05357795
mp-631421,4.60904447
mp-631422,5.31490974
mp-631427,5.6221274
mp-631428,5.47158025
mp-631429,4.39508208
mp-631430,6.96693993
mp-631435,6.4572588
mp-631436,6.33748185
mp-631440,6.49163643
mp-631452,4.34525947
mp-631462,7.03126514
mp-631472,6.02738717
mp-631478,4.62412986
mp-631482,6.49099934
mp-631484,4.30204925
mp-631492,3.86970052
mp-631494,3.68806622
mp-631502,5.58630137
mp-631503,4.24402433
mp-631504,6.31053533
mp-631505,4.59256952
mp-631506,3.1425446
mp-631508,7.53233524
mp-631511,6.51011096
mp-631514,6.75885446
mp-631521,3.82221131
mp-631523,5.53052488
mp-631526,5.98287465
mp-631531,3.9323156
mp-631533,5.82834539
mp-631538,7.05164071
mp-631539,4.29183963
mp-631540,8.32875032
mp-631542,3.44051829
mp-631543,6.53331174
mp-631544,3.14845642
mp-631546,4.91626123
mp-631549,5.5937192
mp-631550,3.03280136
mp-631555,5.31755325
mp-631558,5.92155183
mp-631559,8.17150551
mp-631560,5.79439993
mp-631561,3.97508739
mp-631566,5.74298701
mp-631568,4.66679017
mp-631570,3.72169639
mp-631572,5.29084412
mp-631577,7.57018518
mp-631580,5.22199992
mp-631635,8.5750228
mp-631637,6.31396892
mp-631674,7.47372825
mp-631696,4.40920792
mp-631703,6.56484855
mp-631754,7.13673822
mp-631895,8.3122893
mp-631946,9.54988735
mp-632176,8.25221191
mp-1013584,1.91863753
mp-1013712,1.53681096
mp-1013713,1.41712472
mp-1013714,1.51654583
mp-1013716,1.39125253
mp-1013736,1.80603417
mp-1014219,4.25429187
mp-1014230,4.65000947
mp-600023,-2.28113144
mp-758433,3.15979536
mp-27508,1.00679358
mp-6430,4.72932877
mp-560671,0.77531027
mp-561078,-2.61718596
mp-541934,5.20159951
mp-614013,2.53064965
mp-41,4.1524755
mp-12778,7.97097591
mp-673247,2.87635966
mp-18695,5.13469609
mp-22279,2.43857502
mp-571126,6.82166609
mp-13938,4.71875407
mp-32306,4.86818821
mp-71,1.43731892
mp-391,5.7714263
mp-16548,2.370378
mp-8289,-0.91229457
mp-22441,4.70333065
mp-32927,2.46594659
mp-22555,7.80160969
mp-11564,4.89884007
mp-780432,5.45714065
mp-6372,-2.49490087
mp-11473,4.05860399
mp-778558,3.56080696
mp-2049,6.24398729
mp-12912,3.15008675
mp-1013530,1.6409489
mp-23253,3.79079833
mp-1013691,2.20318356
mp-6110,3.0328576
mp-1013531,1.26962823
mp-560328,2.25943586
mp-974739,1.12991647
mp-690785,-1.31786411
mp-974850,0.49501705
mp-636287,4.26709325
mp-1013643,2.53904539
mp-6115,0.48695758
mp-8642,7.47107853
mp-1008630,9.17747483
mp-1009133,5.35264316
mp-1449,6.52349234
mp-20971,8.85597172
mp-13464,7.48309316
mp-510324,9.05425221
mp-568914,1.58978947
mp-2045,5.8221396
mp-670,5.70539657
mp-973614,1.38593312
mp-242,4.50188996
mp-1013528,2.37188813
mp-568430,4.26587539
mp-1013642,2.74773689
mp-1187,9.19713458
mp-972633,4.7320069
mp-2532,6.1366882
mp-4595,8.70353706
mp-631633,8.66866951
mp-977586,5.32850032
mp-7961,4.14527944
mp-5538,6.35836348
mp-866141,8.39758185
mp-977387,3.60373124
mp-1008376,6.87525813
mp-1009539,9.27130475
mp-10895,7.05848364
mp-11360,5.72553756
mp-24154,5.18122573
mp-30555,6.03231
mp-570591,-0.05508999
mp-570632,5.35898923
mp-571222,-1.61363485
mp-7396,2.60085598
mp-861501,3.8149168
mp-861639,7.53687063
mp-861735,6.24970374
mp-861882,6.88261895
mp-862321,5.12780524
mp-862546,5.85268682
mp-862898,3.90867664
mp-863716,5.06962162
mp-865030,5.9999654
mp-865152,6.30124123
mp-865354,5.10196104
mp-961698,3.487075
mp-9816,-5.44128054
mp-998358,-0.05533681
mp-1002124,3.71808739
mp-11390,4.39377623
mp-16313,6.15695038
mp-850183,1.33393206
mp-867912,3.18759303
mp-7562,2.00617888
mp-770865,1.47251298
mp-961665,2.65245406
mp-1019743,4.2883941
mp-1001571,3.21791831
mp-1001016,2.63891462
mp-1001017,3.04703892
mp-1001602,7.5234555
mp-1001011,-0.88495909
mp-1001012,3.07152325
mp-1001019,2.39846164
mp-1001021,1.89071428
mp-1001024,2.19083388
mp-1001015,2.21231534
mp-704630,2.46430831
mp-690799,4.59471942
mp-776741,3.17889545
mp-11532,4.15334749
mp-1344,5.76248675
mp-13448,3.44627504
mp-2301,8.28096762
mp-10037,7.17610402
mp-2303,3.14385892
mp-16137,1.98486593
mp-11568,5.4229584
mp-11569,6.21832425
mp-11570,7.67279335
mp-11571,7.68676029
mp-11575,5.74991971
mp-2473,7.54363706
mp-11576,4.53727237
mp-11578,3.68908891
mp-2475,3.468554
mp-10069,8.48430856
mp-2778,3.55282524
mp-11621,6.67768112
mp-1356,7.22997601
mp-10109,11.18259561
mp-1357,7.83250302
mp-11651,4.37317359
mp-11652,4.43341275
mp-27800,2.8232284
mp-2484,7.53715669
mp-10135,4.5625837
mp-10133,5.17175659
mp-2781,5.17427472
mp-10154,7.29575124
mp-2026,6.16046888
mp-16272,8.84960152
mp-13673,4.77292277
mp-13674,3.86044873
mp-16287,6.37555368
mp-1368,4.55380692
mp-2027,5.60703766
mp-16290,6.61963463
mp-10180,4.96257125
mp-10179,6.55677724
mp-16297,6.34272685
mp-11733,5.35929727
mp-1830,10.91000111
mp-10194,6.43081642
mp-1174,3.52378768
mp-10198,5.22533935
mp-1020,6.80622547
mp-2497,2.91907636
mp-16334,5.57742274
mp-1180,6.78733731
mp-11806,6.59114097
mp-1382,8.40489218
mp-2316,3.05314338
mp-2502,3.05848895
mp-11822,2.59677936
mp-13853,8.69651433
mp-2163,4.87627819
mp-1386,6.84026002
mp-1837,4.54579987
mp-10266,5.22666842
mp-10270,6.0916664
mp-1184,8.6069217
mp-10271,5.09396809
mp-11843,4.9916126
mp-1185,6.88429588
mp-2165,3.12143476
mp-2509,7.08020479
mp-232,4.9481231
mp-16431,8.00938002
mp-16430,8.01846189
mp-1189,5.79311394
mp-2038,6.62409763
mp-2513,6.13731354
mp-1395,7.77114021
mp-2515,7.35814369
mp-217,5.76135724
mp-2516,3.14405196
mp-1648,7.73993429
mp-1848,7.91583212
mp-204,7.67456572
mp-2523,9.4009173
mp-10373,6.79241905
mp-10374,7.52694766
mp-2796,3.52265638
mp-1040,2.13260093
mp-14025,5.0492228
mp-1408,3.98628711
mp-16544,7.94347177
mp-2545,2.63732861
mp-12065,3.58062837
mp-1044,11.01999348
mp-1857,1.96765419
mp-2547,3.131363
mp-1658,3.77191995
mp-1208,5.7935496
mp-12083,9.02233021
mp-12086,6.55153184
mp-14172,5.3874623
mp-1660,3.07892254
mp-186,6.14294425
mp-2332,5.17637509
mp-1211,3.54935965
mp-21839,3.16384205
mp-1050,6.77887346
mp-1664,6.12674893
mp-2334,4.511249
mp-1053,3.21210416
mp-1223,8.07100034
mp-2560,5.48919887
mp-16722,7.18111036
mp-10554,3.86507078
mp-2054,3.82928108
mp-2800,11.19564574
mp-10596,9.06081051
mp-12304,5.37333679
mp-10601,3.13753425
mp-12305,4.86680666
mp-10606,4.00605603
mp-1231,6.54056721
mp-10607,4.36260146
mp-10609,5.29842936
mp-10624,8.83158055
mp-1236,3.51399603
mp-257,5.87787252
mp-2571,0.94916955
mp-10637,8.28782611
mp-2195,3.01982621
mp-2573,8.84832321
mp-2061,7.42690924
mp-1239,7.70041458
mp-2197,2.47885832
mp-12411,3.2844663
mp-21991,6.76425753
mp-10675,7.24571237
mp-1684,4.6203198
mp-1068,6.16842865
mp-1877,6.26648469
mp-2802,6.76135166
mp-10699,6.2566116
mp-14581,-0.06412352
mp-10700,7.10784146
mp-10706,7.35409229
mp-10708,6.41177924
mp-10714,6.30939069
mp-10712,6.65067322
mp-1073,2.42637171
mp-1883,6.32193769
mp-10732,7.24382975
mp-2351,6.02552148
mp-2204,6.74216506
mp-1885,10.57717999
mp-1886,6.383707
mp-10755,7.08629603
mp-10754,5.28989177
mp-1076,2.2028364
mp-12558,2.17753403
mp-12564,4.05498251
mp-2070,8.08953897
mp-12585,6.73858994
mp-12593,7.94103738
mp-2607,7.60760659
mp-12598,5.75843607
mp-12599,5.3363332
mp-1261,2.42271651
mp-1695,5.36240505
mp-1082,9.07983539
mp-1263,9.73701192
mp-1084,6.84499347
mp-10844,8.97878773
mp-2621,3.55292876
mp-2622,9.25934578
mp-1264,4.55552532
mp-10847,7.61250386
mp-10848,5.59747366
mp-10849,5.06514789
mp-10850,7.18133408
mp-2625,11.65211632
mp-12661,3.72590091
mp-12662,7.46113423
mp-17,6.78985928
mp-170,3.04524517
mp-10889,8.04092423
mp-1487,9.25899703
mp-10890,6.04846774
mp-10902,4.77190585
mp-12718,4.09863244
mp-1490,5.87000352
mp-12719,4.08998395
mp-1703,1.968725
mp-12725,1.76789315
mp-2365,4.76370467
mp-1092,3.75306041
mp-14928,3.16258266
mp-14968,4.27024696
mp-191,4.934016
mp-265,8.84939947
mp-2656,6.53805623
mp-1913,6.02771149
mp-2658,7.75721443
mp-12793,4.74654884
mp-12798,7.57116278
mp-1918,5.95556031
mp-15161,4.28405429
mp-1921,9.24819204
mp-1518,7.54716846
mp-2377,7.62933712
mp-15208,4.06399465
mp-2677,4.80220796
mp-1291,7.14613748
mp-1927,5.83725288
mp-12923,5.37131477
mp-2688,3.90729472
mp-2088,7.87379121
mp-2694,8.12447681
mp-1295,3.29942182
mp-12956,7.61804094
mp-1296,6.5725845
mp-2381,4.92295611
mp-15319,5.21599006
mp-1533,4.45715092
mp-11222,3.80155317
mp-11227,7.33489862
mp-11231,6.34842307
mp-2093,4.18453753
mp-11242,5.33899079
mp-11248,4.21253564
mp-11249,4.55330287
mp-11255,4.49226949
mp-1540,5.69685504
mp-1941,6.91230901
mp-13079,6.90244245
mp-13082,8.16708327
mp-11286,3.01955761
mp-2238,5.24984465
mp-1129,7.03147381
mp-2393,6.40511817
mp-11290,6.98492585
mp-1549,6.02086409
mp-195,5.99614923
mp-2395,7.25274984
mp-11313,2.96751012
mp-11318,8.21134237
mp-11334,6.89065676
mp-1955,4.44613174
mp-11361,6.00772394
mp-11365,6.0430669
mp-11370,5.92559808
mp-11372,7.69180848
mp-11374,5.69088824
mp-11375,2.90723622
mp-2403,6.04061843
mp-15613,5.29756497
mp-15614,4.3228198
mp-11407,6.79233485
mp-15635,4.15647245
mp-11418,3.92554336
mp-13245,7.83193003
mp-1326,6.59959857
mp-2249,3.06787025
mp-11447,10.59912881
mp-11467,3.63538329
mp-11469,3.6894316
mp-11471,4.29227788
mp-11474,2.96886538
mp-11477,7.67007773
mp-2413,8.13004332
mp-11487,7.75131166
mp-11488,7.66322241
mp-2415,6.40001412
mp-11494,6.81097933
mp-2729,8.53385979
mp-11498,5.56395898
mp-11501,7.12308791
mp-11504,3.63589397
mp-2730,2.19834214
mp-11517,7.08200326
mp-1339,8.63353624
mp-11522,9.42670472
mp-2258,6.39059592
mp-1585,6.09122082
mp-15856,6.34610016
mp-15868,8.16147169
mp-2121,7.15142455
mp-2431,6.42215173
mp-2434,4.07090841
mp-15973,4.19282976
mp-15974,4.50576529
mp-2124,5.81557119
mp-1600,2.17535627
mp-2266,2.5926786
mp-2127,6.7054834
mp-2268,3.63804397
mp-2442,4.55729704
mp-2443,3.80375966
mp-2743,2.45851423
mp-2449,6.57042272
mp-2134,6.32542681
mp-2459,4.52523374
mp-1783,3.77956344
mp-214,6.30424506
mp-2465,6.02699846
mp-2142,8.08857122
mp-2280,4.84067721
mp-2006,7.19268261
mp-2757,3.95210383
mp-2282,7.86791778
mp-2012,2.19546114
mp-2013,6.39193699
mp-1800,5.06256304
mp-2292,4.64484412
mp-2861,4.86630518
mp-20901,6.32230222
mp-30791,6.04232456
